,date,adj_close,close,high,low,open,volume,nas_open,nas_high,nas_low,nas_close,nas_adj_close,dji_open,dji_high,dji_low,dji_close,dji_adj_close,sp_open,sp_high,sp_low,sp_close,sp_adj_close,sox_open,sox_high,sox_low,sox_close,sox_adj_close
3363,2017-09-05,82.9,82.95,83.0,82.65,82.9,2564014.0,6229.6201171875,6234.009765625,6186.93994140625,6188.02978515625,6188.02978515625,21521.25,21535.029296875,21464.240234375,21467.140625,21467.140625,2450.659912109375,2450.659912109375,2436.60009765625,2437.030029296875,2437.030029296875,1089.4200439453123,1094.1800537109377,1074.6199951171877,1074.8800048828123,1074.8800048828123
3364,2017-09-06,82.6,82.6,82.9,82.35,82.7,2891459.0,6202.75,6236.66015625,6200.85986328125,6233.9501953125,6233.9501953125,21466.390625,21492.619140625,21390.0,21410.029296875,21410.029296875,2439.31005859375,2442.22998046875,2430.739990234375,2435.610107421875,2435.610107421875,1080.510009765625,1088.1600341796877,1075.5999755859377,1087.4200439453123,1087.4200439453123
3365,2017-09-07,82.25,82.25,82.85,82.2,82.8,1368850.0,6239.14990234375,6257.68017578125,6221.9599609375,6236.68994140625,6236.68994140625,21407.98046875,21456.470703125,21394.810546875,21397.2890625,21397.2890625,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,2434.5,1089.0799560546877,1089.949951171875,1080.010009765625,1084.9599609375,1084.9599609375
3366,2017-09-08,82.7,82.7,82.9,82.4,82.4,2841807.0,6234.35009765625,6269.3701171875,6218.77978515625,6265.25,6265.25,21380.919921875,21421.7890625,21333.890625,21394.759765625,21394.759765625,2434.64990234375,2441.39990234375,2431.110107421875,2438.300048828125,2438.300048828125,1084.8299560546877,1094.3699951171877,1081.8800048828123,1088.47998046875,1088.47998046875
3367,2017-09-11,82.55,82.55,83.35,82.5,83.25,1627740.0,6292.72998046875,6303.4501953125,6233.43017578125,6247.14990234375,6247.14990234375,21434.6796875,21506.2109375,21381.25,21409.55078125,21409.55078125,2443.320068359375,2450.419921875,2437.030029296875,2439.070068359375,2439.070068359375,1095.6199951171877,1099.4100341796877,1072.510009765625,1077.9200439453123,1077.9200439453123
3368,2017-09-12,82.8,82.85,83.05,82.65,82.95,1394251.0,6227.89990234375,6234.31982421875,6146.6201171875,6146.6201171875,6146.6201171875,21411.189453125,21440.599609375,21310.66015625,21310.66015625,21310.66015625,2436.340087890625,2440.14990234375,2419.3798828125,2419.3798828125,2419.3798828125,1072.6099853515623,1072.6099853515623,1048.52001953125,1048.6600341796877,1048.6600341796877
3369,2017-09-13,82.3,82.3,83.0,82.25,82.9,2175414.0,6173.10009765625,6238.2900390625,6144.7998046875,6234.41015625,6234.41015625,21372.359375,21478.75,21372.359375,21454.609375,21454.609375,2428.699951171875,2442.969970703125,2428.02001953125,2440.68994140625,2440.68994140625,1057.2099609375,1068.199951171875,1044.8299560546877,1067.1800537109377,1067.1800537109377
3370,2017-09-14,82.35,82.35,82.55,82.15,82.3,1749686.0,6215.490234375,6216.60009765625,6087.81005859375,6144.35009765625,6144.35009765625,21487.380859375,21487.380859375,21197.080078125,21287.029296875,21287.029296875,2442.3798828125,2442.72998046875,2405.699951171875,2419.699951171875,2419.699951171875,1060.02001953125,1061.199951171875,1026.050048828125,1040.4200439453123,1040.4200439453123
3371,2017-09-15,82.35,82.35,82.5,82.1,82.35,1821006.0,6166.83984375,6170.6298828125,6129.0400390625,6140.419921875,6140.419921875,21348.599609375,21426.119140625,21325.080078125,21349.630859375,21349.630859375,2429.199951171875,2432.7099609375,2421.64990234375,2423.409912109375,2423.409912109375,1044.969970703125,1048.68994140625,1030.510009765625,1034.9100341796877,1034.9100341796877
3372,2017-09-18,83.1,83.15,83.15,82.6,82.85,2692818.0,6173.2900390625,6177.35986328125,6106.1201171875,6110.06005859375,6110.06005859375,21392.30078125,21562.75,21391.7109375,21479.26953125,21479.26953125,2431.389892578125,2439.169921875,2428.68994140625,2429.010009765625,2429.010009765625,1040.9200439453123,1044.5899658203123,1020.4199829101562,1020.510009765625,1020.510009765625
3373,2017-09-19,82.7,82.75,83.3,82.65,83.2,1456448.0,6122.06005859375,6163.6201171875,6100.419921875,6150.85986328125,6150.85986328125,21492.830078125,21505.359375,21404.759765625,21478.169921875,21478.169921875,2430.780029296875,2434.89990234375,2422.050048828125,2432.5400390625,2432.5400390625,1027.8800048828123,1043.1500244140623,1026.989990234375,1041.780029296875,1041.780029296875
3374,2017-09-20,82.2,82.2,82.65,82.1,82.5,9963674.0,6109.60009765625,6127.97998046875,6081.9599609375,6089.4599609375,6089.4599609375,21423.9296875,21433.099609375,21305.380859375,21320.0390625,21320.0390625,2423.43994140625,2424.280029296875,2407.699951171875,2409.75,2409.75,1032.22998046875,1045.8800048828123,1027.1400146484377,1037.050048828125,1037.050048828125
3375,2017-09-21,82.65,82.7,82.8,81.95,82.05,1830228.0,6111.2099609375,6164.93994140625,6111.2099609375,6153.080078125,6153.080078125,21354.66015625,21425.8203125,21350.720703125,21414.33984375,21414.33984375,2413.52001953125,2426.919921875,2413.52001953125,2425.179931640625,2425.179931640625,1043.489990234375,1058.5999755859377,1043.489990234375,1054.9000244140623,1054.9000244140623
3376,2017-09-22,81.6,81.6,82.6,81.55,82.6,5605786.0,6156.02978515625,6191.27001953125,6141.830078125,6176.39013671875,6176.39013671875,21381.23046875,21446.390625,21371.109375,21408.51953125,21408.51953125,2424.510009765625,2432.0,2422.27001953125,2427.429931640625,2427.429931640625,1058.9599609375,1069.25,1052.3800048828123,1067.0999755859377,1067.0999755859377
3377,2017-09-25,80.9,80.95,81.55,80.75,81.55,7071046.0,6171.25,6200.580078125,6149.8701171875,6193.2998046875,6193.2998046875,21410.169921875,21441.619140625,21279.30078125,21409.0703125,21409.0703125,2427.35009765625,2429.300048828125,2412.7900390625,2425.530029296875,2425.530029296875,1066.8699951171877,1076.06005859375,1063.5,1075.4200439453123,1075.4200439453123
3378,2017-09-26,80.25,80.3,81.05,80.3,80.8,11752300.0,6238.89990234375,6265.64013671875,6236.81982421875,6261.169921875,6261.169921875,21467.9296875,21580.7890625,21467.9296875,21532.140625,21532.140625,2435.75,2445.760009765625,2435.75,2443.25,2443.25,1085.8800048828123,1095.239990234375,1082.52001953125,1092.8599853515623,1092.8599853515623
3379,2017-09-27,80.7,80.7,80.9,80.55,80.6,6242902.0,6269.10009765625,6281.4501953125,6251.259765625,6274.43994140625,6274.43994140625,21537.189453125,21568.720703125,21512.359375,21553.08984375,21553.08984375,2444.989990234375,2449.320068359375,2441.68994140625,2447.830078125,2447.830078125,1093.8699951171877,1101.2900390625,1086.47998046875,1090.1300048828123,1090.1300048828123
3380,2017-09-28,80.35,80.4,80.8,80.3,80.75,6899317.0,6289.080078125,6321.759765625,6278.7001953125,6312.47021484375,6312.47021484375,21532.76953125,21681.529296875,21521.720703125,21637.740234375,21637.740234375,2449.159912109375,2463.5400390625,2446.68994140625,2459.27001953125,2459.27001953125,1094.6099853515623,1104.81005859375,1093.8199462890623,1104.3199462890623,1104.3199462890623
3381,2017-09-29,80.6,80.65,80.65,80.3,80.45,3443865.0,6320.35009765625,6330.97021484375,6307.33984375,6314.43017578125,6314.43017578125,21633.970703125,21661.810546875,21617.66015625,21629.720703125,21629.720703125,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,2459.139892578125,1106.8499755859377,1107.1300048828123,1096.0899658203123,1099.550048828125,1099.550048828125
3382,2017-09-30,81.15,81.2,81.2,80.85,81.0,1585133.0,6304.81982421875,6344.5498046875,6291.06982421875,6344.31005859375,6344.31005859375,21589.939453125,21589.939453125,21471.140625,21574.73046875,21574.73046875,2455.8798828125,2460.919921875,2450.340087890625,2460.610107421875,2460.610107421875,1092.969970703125,1103.469970703125,1089.8599853515623,1103.3499755859377,1103.3499755859377
3383,2017-10-02,81.5,81.5,81.6,81.25,81.25,3261192.0,6363.240234375,6387.72998046875,6362.18994140625,6385.0400390625,6385.0400390625,21569.25,21640.75,21565.83984375,21640.75,21640.75,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,2473.830078125,1108.5799560546877,1113.510009765625,1105.8299560546877,1113.1800537109377,1113.1800537109377
3384,2017-10-03,81.5,81.5,81.7,81.3,81.55,1578103.0,6396.4599609375,6398.259765625,6365.68017578125,6390.0,6390.0,21641.5390625,21661.91015625,21576.9609375,21611.779296875,21611.779296875,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,2473.449951171875,1113.5899658203123,1117.8900146484377,1104.5799560546877,1116.6199951171877,1116.6199951171877
3385,2017-10-05,81.85,81.85,82.1,81.5,81.5,6407078.0,6383.0498046875,6388.77978515625,6365.1201171875,6387.75,6387.75,21591.720703125,21592.609375,21503.779296875,21580.0703125,21580.0703125,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,2472.5400390625,1108.010009765625,1108.0799560546877,1101.5,1107.5400390625,1107.5400390625
3386,2017-10-06,82.05,82.1,82.2,81.95,82.1,4126781.0,6387.81982421875,6417.7001953125,6380.60986328125,6410.81005859375,6410.81005859375,21577.779296875,21577.779296875,21496.130859375,21513.169921875,21513.169921875,2472.0400390625,2473.10009765625,2466.320068359375,2469.909912109375,2469.909912109375,1108.1300048828123,1108.1700439453123,1101.5,1103.010009765625,1103.010009765625
3387,2017-10-11,83.35,83.4,83.4,82.45,82.45,15975456.0,6407.58984375,6425.4501953125,6396.8701171875,6412.169921875,6412.169921875,21638.560546875,21670.619140625,21577.369140625,21613.4296875,21613.4296875,2477.8798828125,2481.239990234375,2474.909912109375,2477.1298828125,2477.1298828125,1099.97998046875,1105.4100341796877,1092.1600341796877,1102.5899658203123,1102.5899658203123
3388,2017-10-12,84.2,84.2,84.2,83.55,83.55,8770044.0,6425.93017578125,6432.3798828125,6416.2998046875,6422.75,6422.75,21690.380859375,21742.69921875,21683.2890625,21711.009765625,21711.009765625,2479.969970703125,2481.68994140625,2474.93994140625,2477.830078125,2477.830078125,1111.93994140625,1119.68994140625,1108.510009765625,1115.3499755859377,1115.3499755859377
3389,2017-10-13,84.0,84.05,84.05,83.75,83.95,3596016.0,6459.759765625,6460.83984375,6318.6201171875,6382.18994140625,6382.18994140625,21717.419921875,21798.470703125,21687.849609375,21796.55078125,21796.55078125,2482.760009765625,2484.0400390625,2459.929931640625,2475.419921875,2475.419921875,1118.8399658203123,1120.510009765625,1084.2900390625,1097.27001953125,1097.27001953125
3390,2017-10-16,84.45,84.5,84.5,84.05,84.05,4045713.0,6350.27001953125,6379.7001953125,6337.22021484375,6374.68017578125,6374.68017578125,21787.509765625,21841.1796875,21756.119140625,21830.310546875,21830.310546875,2469.1201171875,2473.530029296875,2464.659912109375,2472.10009765625,2472.10009765625,1093.1199951171877,1097.5699462890623,1088.050048828125,1092.989990234375,1092.989990234375
3391,2017-10-17,84.25,84.3,84.7,84.3,84.55,3233897.0,6394.68994140625,6396.58984375,6338.7900390625,6348.1201171875,6348.1201171875,21863.390625,21929.80078125,21861.7109375,21891.119140625,21891.119140625,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,2470.300048828125,1096.9200439453123,1099.3699951171877,1081.9100341796877,1085.1500244140623,1085.1500244140623
3392,2017-10-18,84.6,84.6,85.0,84.3,84.8,4472628.0,6372.16015625,6375.75,6345.75,6362.93994140625,6362.93994140625,21961.419921875,21990.9609375,21940.810546875,21963.919921875,21963.919921875,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,2476.35009765625,1087.75,1091.43994140625,1083.010009765625,1091.1300048828123,1091.1300048828123
3393,2017-10-19,84.9,84.9,85.2,84.7,84.7,2447441.0,6393.10009765625,6394.2099609375,6313.43017578125,6362.64990234375,6362.64990234375,22004.359375,22036.099609375,21967.4609375,22016.240234375,22016.240234375,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,2477.570068359375,1099.489990234375,1099.949951171875,1076.3599853515623,1083.9599609375,1083.9599609375
3394,2017-10-20,84.55,84.55,84.85,84.4,84.4,1725562.0,6366.240234375,6368.52978515625,6331.14013671875,6340.33984375,6340.33984375,22007.580078125,22044.849609375,21991.3203125,22026.099609375,22026.099609375,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,2472.159912109375,1082.8900146484377,1085.6199951171877,1073.739990234375,1078.800048828125,1078.800048828125
3395,2017-10-23,84.5,84.5,84.95,84.45,84.7,1771858.0,6350.7900390625,6361.490234375,6329.72998046875,6351.56005859375,6351.56005859375,22058.390625,22092.810546875,22024.640625,22092.810546875,22092.810546875,2476.8798828125,2480.0,2472.080078125,2476.830078125,2476.830078125,1080.22998046875,1087.800048828125,1076.4200439453123,1079.449951171875,1079.449951171875
3396,2017-10-24,84.35,84.4,84.5,84.2,84.5,1072153.0,6361.06005859375,6386.02978515625,6356.22998046875,6383.77001953125,6383.77001953125,22100.19921875,22121.150390625,22081.970703125,22118.419921875,22118.419921875,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,2480.909912109375,1082.8499755859377,1098.5899658203123,1082.5699462890623,1098.25,1098.25
3397,2017-10-25,84.35,84.35,84.6,84.2,84.3,2416641.0,6373.330078125,6423.35009765625,6355.8798828125,6370.4599609375,6370.4599609375,22095.140625,22179.109375,22057.2890625,22085.33984375,22085.33984375,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,2474.919921875,1098.219970703125,1107.22998046875,1090.699951171875,1093.77001953125,1093.77001953125
3398,2017-10-26,84.25,84.25,84.4,84.0,84.15,3226482.0,6322.919921875,6355.0400390625,6309.43994140625,6352.330078125,6352.330078125,22022.33984375,22057.189453125,21996.689453125,22048.69921875,22048.69921875,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,2474.02001953125,1083.6199951171877,1091.8399658203123,1080.9100341796877,1090.489990234375,1090.489990234375
3399,2017-10-27,84.3,84.3,84.75,84.2,84.3,2141138.0,6312.64990234375,6318.27978515625,6214.41015625,6216.8701171875,6216.8701171875,21988.19921875,21988.19921875,21843.939453125,21844.009765625,21844.009765625,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,2438.2099609375,1082.0899658203123,1084.25,1059.6500244140623,1060.02001953125,1060.02001953125
3400,2017-10-30,84.9,84.95,85.35,84.8,85.1,3357992.0,6222.18017578125,6266.89013671875,6216.18994140625,6256.56005859375,6256.56005859375,21883.3203125,21911.08984375,21842.740234375,21858.3203125,21858.3203125,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,2441.320068359375,1053.030029296875,1068.1199951171877,1052.719970703125,1066.219970703125,1066.219970703125
3401,2017-10-31,85.15,85.2,85.35,84.8,85.0,2131434.0,6306.10986328125,6346.830078125,6305.5498046875,6340.22998046875,6340.22998046875,21945.640625,22019.23046875,21945.640625,21993.7109375,21993.7109375,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,2465.840087890625,1078.9200439453123,1094.8199462890623,1078.8699951171877,1093.739990234375,1093.739990234375
3402,2017-11-01,85.1,85.1,85.4,84.95,85.35,1313748.0,6350.509765625,6350.740234375,6324.75,6333.009765625,6333.009765625,22029.91015625,22038.919921875,21971.48046875,21998.990234375,21998.990234375,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2464.610107421875,1095.030029296875,1098.3399658203123,1088.6600341796877,1096.4300537109377,1096.4300537109377
3403,2017-11-02,84.8,84.8,85.05,84.7,84.95,1562537.0,6348.10986328125,6374.56005859375,6330.27001953125,6345.10986328125,6345.10986328125,22031.9296875,22085.7109375,22002.470703125,22024.869140625,22024.869140625,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,1099.8499755859377,1102.6199951171877,1093.1300048828123,1098.0699462890623,1098.0699462890623
3404,2017-11-03,84.7,84.7,85.05,84.6,84.95,1455869.0,6322.72021484375,6334.22998046875,6221.91015625,6221.91015625,6221.91015625,21984.740234375,21984.740234375,21750.3203125,21750.73046875,21750.73046875,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,2430.010009765625,1091.550048828125,1095.8499755859377,1069.6800537109377,1069.699951171875,1069.699951171875
3405,2017-11-06,84.75,84.85,85.3,84.6,85.2,1573301.0,6222.4599609375,6254.22021484375,6193.3798828125,6216.52978515625,6216.52978515625,21724.880859375,21793.349609375,21641.630859375,21674.509765625,21674.509765625,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,2425.550048828125,1076.989990234375,1080.0,1066.760009765625,1071.8900146484377,1071.8900146484377
3406,2017-11-07,85.2,85.3,85.3,84.85,85.0,2211471.0,6216.31982421875,6226.93017578125,6177.18994140625,6213.1298828125,6213.1298828125,21671.359375,21718.740234375,21600.33984375,21703.75,21703.75,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2428.3701171875,1073.5899658203123,1073.6300048828123,1057.1700439453123,1064.52001953125,1064.52001953125
3407,2017-11-08,84.95,84.95,85.2,84.95,85.2,809880.0,6241.2099609375,6302.83984375,6241.2099609375,6297.47998046875,6297.47998046875,21739.779296875,21912.830078125,21738.130859375,21899.890625,21899.890625,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2452.510009765625,1071.97998046875,1083.5699462890623,1071.760009765625,1081.6400146484377,1081.6400146484377
3408,2017-11-09,84.35,84.4,85.05,84.4,84.95,1258299.0,6263.47021484375,6291.2998046875,6263.2900390625,6278.41015625,6278.41015625,21850.26953125,21866.66015625,21808.390625,21812.08984375,21812.08984375,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2444.0400390625,1072.8399658203123,1088.77001953125,1072.6199951171877,1086.4100341796877,1086.4100341796877
3409,2017-11-10,84.5,84.55,84.55,83.95,84.3,923206.0,6294.81982421875,6302.85009765625,6244.56982421875,6271.330078125,6271.330078125,21839.900390625,21870.109375,21765.8203125,21783.400390625,21783.400390625,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2438.969970703125,1090.510009765625,1091.489990234375,1079.510009765625,1085.9300537109377,1085.9300537109377
3410,2017-11-13,84.25,84.3,84.4,84.2,84.25,979282.0,6293.81005859375,6308.72021484375,6257.10009765625,6265.64013671875,6265.64013671875,21819.080078125,21906.859375,21812.810546875,21813.669921875,21813.669921875,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2443.050048828125,1090.699951171875,1091.8399658203123,1078.81005859375,1080.5,1080.5
3411,2017-11-14,84.1,84.15,84.3,83.95,84.3,1015799.0,6286.009765625,6292.259765625,6267.85009765625,6283.02001953125,6283.02001953125,21832.5,21861.490234375,21767.939453125,21808.400390625,21808.400390625,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2444.239990234375,1083.6700439453123,1083.93994140625,1077.280029296875,1082.6199951171877,1082.6199951171877
3412,2017-11-15,83.3,83.3,83.85,83.15,83.8,6270191.0,6228.89990234375,6311.259765625,6228.72998046875,6301.89013671875,6301.89013671875,21718.0,21879.220703125,21673.580078125,21865.369140625,21865.369140625,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2446.300048828125,1070.56005859375,1087.3199462890623,1070.0799560546877,1084.8599853515623,1084.8599853515623
3413,2017-11-16,83.55,83.6,83.75,83.2,83.3,2176812.0,6308.68017578125,6374.47021484375,6303.56982421875,6368.31005859375,6368.31005859375,21859.759765625,21914.259765625,21839.470703125,21892.4296875,21892.4296875,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2457.590087890625,1088.3499755859377,1104.81005859375,1086.8599853515623,1103.68994140625,1103.68994140625
3414,2017-11-17,84.35,84.35,84.45,84.15,84.3,7196119.0,6385.7998046875,6435.27001953125,6383.580078125,6428.66015625,6428.66015625,21936.009765625,21985.759765625,21910.5,21948.099609375,21948.099609375,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,2471.64990234375,1106.3499755859377,1115.510009765625,1105.219970703125,1114.31005859375,1114.31005859375
3415,2017-11-20,83.95,84.0,84.45,83.9,84.4,2301024.0,6442.169921875,6449.64990234375,6417.8701171875,6435.330078125,6435.330078125,21981.76953125,22038.970703125,21974.91015625,21987.560546875,21987.560546875,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2476.550048828125,1117.72998046875,1124.6600341796877,1117.4200439453123,1119.3399658203123,1119.3399658203123
3416,2017-11-21,84.75,84.75,84.8,83.9,83.9,4469688.0,6414.81982421875,6426.509765625,6334.58984375,6375.56982421875,6375.56982421875,21912.369140625,21921.08984375,21709.630859375,21753.310546875,21753.310546875,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,2457.85009765625,1112.7900390625,1116.72998046875,1094.1700439453123,1103.6300048828123,1103.6300048828123
3417,2017-11-22,85.15,85.15,85.6,84.9,85.15,4913723.0,6394.35009765625,6407.39990234375,6356.2001953125,6393.31005859375,6393.31005859375,21815.759765625,21849.240234375,21794.0703125,21807.640625,21807.640625,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,2465.5400390625,1108.5999755859377,1110.56005859375,1099.8800048828123,1105.760009765625,1105.760009765625
3418,2017-11-23,85.2,85.2,85.35,84.95,85.15,1552051.0,6402.93994140625,6413.06982421875,6379.81005859375,6397.8701171875,6397.8701171875,21820.380859375,21850.009765625,21745.7109375,21784.779296875,21784.779296875,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,2465.10009765625,1108.68994140625,1111.469970703125,1102.5999755859377,1107.3399658203123,1107.3399658203123
3419,2017-11-24,85.15,85.15,85.3,84.95,85.25,1068534.0,6389.64990234375,6391.41015625,6354.9599609375,6360.18994140625,6360.18994140625,21764.4296875,21846.630859375,21731.119140625,21797.7890625,21797.7890625,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,2461.429931640625,1106.3499755859377,1107.1099853515623,1090.18994140625,1093.489990234375,1093.489990234375
3420,2017-11-27,84.15,84.15,85.15,84.1,85.15,2127304.0,6411.18017578125,6439.10986328125,6410.7099609375,6432.259765625,6432.259765625,21927.7890625,22067.099609375,21927.7890625,22057.369140625,22057.369140625,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,2488.110107421875,1103.949951171875,1117.5,1103.3299560546877,1115.4599609375,1115.4599609375
3421,2017-11-28,83.55,83.6,84.0,83.5,83.95,2007123.0,6448.81005859375,6455.02978515625,6429.5400390625,6454.27978515625,6454.27978515625,22090.560546875,22134.5703125,22087.08984375,22118.859375,22118.859375,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,2496.47998046875,1118.3599853515623,1123.1099853515623,1113.5699462890623,1120.199951171875,1120.199951171875
3422,2017-11-29,83.7,83.7,83.95,83.55,83.65,1381859.0,6440.72021484375,6460.419921875,6433.2001953125,6460.18994140625,6460.18994140625,22103.470703125,22158.1796875,22095.7890625,22158.1796875,22158.1796875,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,2498.3701171875,1117.2099609375,1124.6700439453123,1113.81005859375,1122.0400390625,1122.0400390625
3423,2017-11-30,82.2,82.25,83.0,82.25,83.0,8038492.0,6439.4599609375,6455.31982421875,6424.0400390625,6429.080078125,6429.080078125,22144.9609375,22216.439453125,22135.259765625,22203.48046875,22203.48046875,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,2495.6201171875,1118.300048828125,1133.300048828125,1117.010009765625,1127.4200439453125,1127.4200439453125
3424,2017-12-01,82.55,82.6,82.9,81.65,82.15,5620322.0,6426.16015625,6464.27001953125,6419.64990234375,6448.47021484375,6448.47021484375,22252.439453125,22275.01953125,22214.51953125,22268.33984375,22268.33984375,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,2500.22998046875,1130.3599853515625,1147.6400146484375,1130.280029296875,1146.6800537109375,1146.6800537109375
3425,2017-12-04,82.9,82.9,82.95,82.35,82.65,1503749.0,6460.10009765625,6477.77001953125,6438.41015625,6454.64013671875,6454.64013671875,22297.919921875,22355.619140625,22283.349609375,22331.349609375,22331.349609375,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,2503.8701171875,1153.77001953125,1168.030029296875,1153.739990234375,1160.9000244140625,1160.9000244140625
3426,2017-12-05,82.2,82.25,82.65,82.2,82.55,1880132.0,6465.56982421875,6467.7900390625,6446.75,6461.31982421875,6461.31982421875,22349.69921875,22386.009765625,22340.7109375,22370.80078125,22370.80078125,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,2506.64990234375,1163.43994140625,1169.010009765625,1157.3199462890625,1164.97998046875,1164.97998046875
3427,2017-12-06,80.8,80.85,82.1,80.85,82.1,13235403.0,6459.740234375,6466.0498046875,6414.22998046875,6456.0400390625,6456.0400390625,22351.380859375,22413.259765625,22314.6796875,22412.58984375,22412.58984375,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,2508.239990234375,1165.010009765625,1165.469970703125,1133.280029296875,1148.5999755859375,1148.5999755859375
3428,2017-12-07,80.85,80.9,81.25,80.45,81.2,7309030.0,6448.56982421875,6448.56982421875,6405.2998046875,6422.68994140625,6422.68994140625,22414.01953125,22419.509765625,22356.55078125,22359.23046875,22359.23046875,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2500.60009765625,1146.47998046875,1147.72998046875,1134.1300048828125,1143.8699951171875,1143.8699951171875
3429,2017-12-08,80.85,80.9,81.5,80.65,81.5,6280017.0,6401.43994140625,6429.5400390625,6400.81005859375,6426.919921875,6426.919921875,22334.0703125,22364.310546875,22299.580078125,22349.58984375,22349.58984375,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2502.219970703125,1139.43994140625,1151.0799560546875,1139.25,1149.5899658203125,1149.5899658203125
3430,2017-12-11,81.45,81.5,81.65,81.2,81.2,2738995.0,6403.10986328125,6408.0498046875,6343.9599609375,6370.58984375,6370.58984375,22320.470703125,22359.880859375,22219.109375,22296.08984375,22296.08984375,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,2496.659912109375,1144.469970703125,1144.72998046875,1122.1600341796877,1126.93994140625,1126.93994140625
3431,2017-12-12,80.95,80.95,81.5,80.55,81.4,3940646.0,6391.85009765625,6405.0,6364.56982421875,6380.16015625,6380.16015625,22322.029296875,22369.349609375,22279.51953125,22284.3203125,22284.3203125,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,2496.840087890625,1136.1300048828125,1138.260009765625,1122.3699951171877,1126.4000244140625,1126.4000244140625
3432,2017-12-13,80.95,81.0,81.2,80.9,81.1,1676999.0,6414.3701171875,6472.64990234375,6405.35986328125,6453.259765625,6453.259765625,22330.9296875,22371.099609375,22254.9296875,22340.7109375,22340.7109375,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,2507.0400390625,1141.0899658203125,1157.5400390625,1137.9000244140625,1153.0,1153.0
3433,2017-12-14,81.75,81.75,82.0,81.35,81.55,2246280.0,6437.9599609375,6456.22998046875,6427.66015625,6453.4501953125,6453.4501953125,22306.830078125,22394.740234375,22288.970703125,22381.19921875,22381.19921875,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,2510.06005859375,1150.219970703125,1162.0799560546875,1149.0799560546875,1161.68994140625,1161.68994140625
3434,2017-12-15,81.1,81.1,81.65,80.65,81.65,4077161.0,6461.27978515625,6497.97998046875,6454.85986328125,6495.9599609375,6495.9599609375,22358.470703125,22405.630859375,22332.9609375,22405.08984375,22405.08984375,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,2519.360107421875,1165.489990234375,1172.8900146484375,1160.3900146484375,1171.739990234375,1171.739990234375
3435,2017-12-18,81.15,81.2,81.25,80.85,81.2,3842614.0,6506.080078125,6527.22021484375,6484.14013671875,6516.72021484375,6516.72021484375,22423.470703125,22559.380859375,22416.0,22557.599609375,22557.599609375,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,2529.1201171875,1176.6099853515625,1184.0699462890625,1170.739990234375,1178.75,1178.75
